"ID_carre"	"occ1"	"occ2"	"occ3"	"occ4"	"temp1"	"temp2"	"temp3"	"temp4"	"mare1"	"mare2"	"mare3"	"mare4"	"dist_bombina"	"dist_coursEau"	"dist_planEau"	"prairie_surf"	"planEau_surf"	"nb_planEau"
100	1	1	1	0	1.83616380888117	0.884640056993066	-0.431259896143947	0.524782922825224	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.944958662533617	-0.759154732436399	-1.0829651439018	-0.868647354233808	1.54841304151571	-0.524795217070751
101	1	0	1	0	1.83616380888117	0.884640056993066	-0.431259896143947	0.524782922825224	0.216092148205603	0.216092148205603	0.216092148205603	0.216092148205603	-0.870914988137492	-0.800354054615807	-0.983263846222817	-0.0602165451292327	0.283451831097873	0.216092148205603
102	0	0	1	0	1.83616380888117	0.884640056993066	-0.431259896143947	0.524782922825224	0.956979513481958	0.956979513481958	0.956979513481958	0.956979513481958	-0.935465883764883	-0.628690212201607	-1.0829651439018	-0.138962084895762	0.806315242455407	0.956979513481958
103	0	0	0	0	0.150505230236162	0.884640056993066	-1.34317509503864	1.16737425689693	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.899393324443694	-0.518825353056519	0.624821600212406	-0.868647354233808	-0.518067360799264	-0.524795217070751
104	0	0	0	0	-0.090303138141697	0.884640056993066	-1.34317509503864	1.16737425689693	0.216092148205603	0.216092148205603	0.216092148205603	0.216092148205603	-0.83104531730881	-0.505092245663383	-0.259625395326967	-0.177213633629902	-0.518067360799264	0.216092148205603
105	1	0	1	1	0.39131359861402	-1.05135034128963	-2.02711149420965	1.16737425689693	0.216092148205603	0.216092148205603	0.216092148205603	0.216092148205603	-0.798769869495115	-0.752288178739831	0.0941534028887822	-0.868647354233808	-0.518067360799264	0.216092148205603
106	0	0	0	0	0.39131359861402	-1.05135034128963	-2.02711149420965	1.16737425689693	0.956979513481958	0.956979513481958	0.956979513481958	0.956979513481958	-0.880407766906226	0.621022560573773	0.599092233069442	-0.868647354233808	-0.518067360799264	0.956979513481958
107	0	0	0	0	-0.090303138141697	0.884640056993066	-1.34317509503864	1.16737425689693	0.956979513481958	0.956979513481958	0.956979513481958	0.956979513481958	-0.779784311957647	-0.800354054615807	0.550849669676385	-0.302602739518174	-0.518067360799264	0.956979513481958
108	0	0	0	0	0.150505230236162	0.884640056993066	-1.34317509503864	1.16737425689693	-1.26568258234711	-1.26568258234711	-1.26568258234711	-1.26568258234711	-0.7778857562039	-0.216696990407526	-0.963966820865594	0.118850493041438	0.206572927958034	-1.26568258234711
109	0	0	0	0	0.150505230236162	0.884640056993066	0.25267650302707	-0.760399745318182	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.753204531405192	-0.127431792352142	0.332150048961195	-0.868647354233808	-0.518067360799264	-0.524795217070751
110	0	0	0	0	0.150505230236162	0.884640056993066	0.25267650302707	-0.760399745318182	0.956979513481958	0.956979513481958	0.956979513481958	0.956979513481958	-0.933567328011136	-0.141164899745278	0.100585744674523	-0.868647354233808	-0.518067360799264	0.956979513481958
111	0	0	0	0	0.39131359861402	-1.37401540767008	-1.34317509503864	1.16737425689693	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.785479979218887	0.483691486642412	0.422202833961568	-0.868647354233808	-0.518067360799264	-0.524795217070751
112	0	0	0	0	0.150505230236162	0.884640056993066	0.25267650302707	-0.760399745318182	0.216092148205603	0.216092148205603	0.216092148205603	0.216092148205603	-0.859523653615012	-0.244163205193798	0.737387581462871	-0.868647354233808	-0.518067360799264	0.216092148205603
113	1	1	0	0	0.150505230236162	0.561974990612616	-0.659238695867619	0.0963887001107553	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.931668772257389	-0.875886145278056	-1.028290238723	-0.360630050595024	0.666351248592076	-0.524795217070751
114	0	0	0	0	2.07697217725903	0.884640056993066	0.936612902198087	0.0963887001107553	0.216092148205603	0.216092148205603	0.216092148205603	0.216092148205603	-0.757001642912685	-0.82782026940208	-0.816022959793554	0.774358070175365	-0.233977197637504	0.216092148205603
115	0	0	0	0	0.39131359861402	-0.0833551421482827	-0.659238695867619	0.0963887001107553	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.832943873062557	0.133497248117443	-0.93180511193689	1.96589894900889	-0.462458506674086	-0.524795217070751
116	0	0	0	0	-0.812728243275273	0.239309924232167	2.53246450026379	1.16737425689693	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.857625097861265	0.0785648185448991	-0.960750649972724	0.791935168391547	-0.104569055069818	-0.524795217070751
117	0	0	0	0	2.07697217725903	0.884640056993066	0.936612902198087	0.0963887001107553	0.216092148205603	0.216092148205603	0.216092148205603	0.216092148205603	-0.813958315525089	0.346360412711052	-1.0829651439018	-0.44964792562161	3.9096685183936	0.216092148205603
118	0	0	0	1	0.150505230236162	-0.0833551421482827	0.708634102474415	0.31058581146799	0.216092148205603	0.216092148205603	0.216092148205603	0.216092148205603	-0.88420487841372	-0.553158121539359	-0.549080775685307	2.19560188108747	-0.518067360799264	0.216092148205603
119	0	0	0	1	0.150505230236162	-0.0833551421482827	0.708634102474415	0.31058581146799	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.882306322659973	-0.560024675235927	-0.999344700687169	2.27086778405747	-0.275161174582248	-0.524795217070751
120	0	0	1	0	0.39131359861402	0.561974990612616	0.0246977033033981	0.0963887001107553	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.524795217070751	-0.842436651831291	-0.505092245663383	-1.01542555515152	-0.019437497355298	3.1321427865186	-0.524795217070751
